theorem_name,node_id,parent_id,node_type,state_text,tactic,step_logprob,cumulative_logprob,depth,ppl,order_of_expansion,error_message,path_from_root,on_success_path
CancelDenoms.cancel_factors_lt,67,66.0,ErrorNode,,"simp_all [div_eq_mul_inv, mul_assoc, mul_comm, mul_left_comm]",-0.17211444289595992,-0.5113845282130771,3,1.1858520069052947,-1,simp_all made no progress,"[62, 64, 66]",False
CancelDenoms.cancel_factors_lt,68,66.0,ErrorNode,,"simp [ha, hb, mul_assoc, mul_comm, mul_left_comm, inv_mul_cancel_right₀, inv_mul_cancel_left₀,",-0.17984393664768764,-0.5191140219648048,3,1.1889112915591324,-1,<stdin>:1:94: unexpected end of input; expected ']',"[62, 64, 66]",False
CancelDenoms.cancel_factors_lt,69,66.0,ErrorNode,,"simp_all [div_lt_div_iff, mul_assoc, mul_comm, mul_left_comm]",-0.183654992668717,-0.5229250779858342,3,1.190422587139965,-1,simp_all made no progress,"[62, 64, 66]",False
CancelDenoms.cancel_factors_lt,70,66.0,ErrorNode,,"Given the goal `α : Type u_1, inst✝ : LinearOrderedField α, a b ad bd a' b' gcd : α, ha : a * ad = a', hb : b * bd = b', had : 0 < ad, hbd : 0 <",-0.19463693906390478,-0.533907024381022,3,1.1947882919340034,-1,<stdin>:1:1: unknown tactic,"[62, 64, 66]",False
CancelDenoms.cancel_factors_lt,71,66.0,ErrorNode,,"simp [ha, hb, mul_assoc, mul_comm, mul_left_comm]",-0.2272784493186257,-0.566548534635743,3,1.2078591699451149,-1,simp made no progress,"[62, 64, 66]",False
CancelDenoms.cancel_factors_lt,72,66.0,InternalNode,"α : Type u_1
inst✝ : LinearOrderedField α
a b ad bd a' b' gcd : α
had : 0 < ad
hbd : 0 < bd
hgcd : 0 < gcd
ha hb : True
⊢ a < b ↔ bd * (a' * gcd⁻¹) < ad * (b' * gcd⁻¹)","simp [ha, hb, mul_assoc, mul_comm, mul_left_comm] at *",-0.26427729924519855,-0.6035473845623158,3,1.2228478741517035,-1,,"[62, 64, 66]",False
CancelDenoms.cancel_factors_lt,73,66.0,ErrorNode,,theorem_proof : a < b ↔ bd * (a' * gcd⁻¹) < ad * (b' * gcd⁻¹) := by,-0.26704262398384715,-0.6063127093009644,3,1.2239755843119877,-1,<stdin>:1:1: unknown tactic,"[62, 64, 66]",False
CancelDenoms.cancel_factors_lt,74,66.0,ErrorNode,,"simp [ha, hb, had, hbd, hgcd]",-0.2701127231121063,-0.6093828084292235,3,1.2252288009106156,-1,simp made no progress,"[62, 64, 66]",False
CancelDenoms.cancel_factors_lt,75,66.0,ErrorNode,,"field_simp [ha, hb, had.ne', hbd.ne', hgcd.ne', mul_assoc]",-0.30469181707927157,-0.6439619023963887,3,1.2394329386324288,-1,<stdin>:1:1: unknown tactic,"[62, 64, 66]",False
CancelDenoms.cancel_factors_lt,76,66.0,ErrorNode,,"field_simp [ha, hb, had.ne', hbd.ne', hgcd.ne']",-0.312886506319046,-0.6521565916361632,3,1.2428231560760499,-1,<stdin>:1:1: unknown tactic,"[62, 64, 66]",False
CancelDenoms.cancel_factors_lt,77,66.0,ErrorNode,,"simp [ha, hb, hgcd, had, hbd]",-0.3492661863565445,-0.6885362716736617,3,1.2579860768848339,-1,simp made no progress,"[62, 64, 66]",False
CancelDenoms.cancel_factors_lt,78,66.0,ErrorNode,,"simp_all [mul_assoc, mul_comm, mul_left_comm, mul_assoc]",-0.38340972299161163,-0.7226798083087289,3,1.2723852256683865,-1,simp_all made no progress,"[62, 64, 66]",False
CancelDenoms.cancel_factors_lt,79,66.0,ErrorNode,,"field_simp [ha, hb, had, hbd, hgcd]",-0.4232588741514418,-0.762528959468559,3,1.2893991308524626,-1,<stdin>:1:1: unknown tactic,"[62, 64, 66]",False
CancelDenoms.cancel_factors_lt,80,66.0,ErrorNode,,`have h₁ : 0 < gcd * ad := by positivity,-0.4640878513455391,-0.8033579366626563,3,1.3070673700650803,-1,<stdin>:1:0: expected tactic,"[62, 64, 66]",False
CancelDenoms.cancel_factors_lt,81,66.0,ErrorNode,,-- Simplify the goal using the given equalities and properties of linear ordered fields.,-0.5017414093017578,-0.841011494618875,3,1.323576000447773,-1,<stdin>:1:88: unexpected end of input,"[62, 64, 66]",False
CancelDenoms.cancel_factors_lt,82,66.0,InternalNode,"α : Type u_1
inst✝ : LinearOrderedField α
a b ad bd a' b' gcd : α
ha : a * ad = a'
hb : b * bd = b'
had : 0 < ad
hbd : 0 < bd
hgcd h₁ : 0 < gcd
⊢ a < b ↔ bd * (a' * gcd⁻¹) < ad * (b' * gcd⁻¹)",have h₁ : 0 < gcd := by assumption,-0.5197596916785607,-0.859029776995678,3,1.3315494431435873,-1,,"[62, 64, 66]",False
CancelDenoms.cancel_factors_lt,83,66.0,ErrorNode,,ring_nf at *,-0.5858277797698974,-0.9250978650870146,3,1.3611990354327752,-1,<stdin>:1:1: unknown tactic,"[62, 64, 66]",False
CancelDenoms.cancel_factors_lt,84,66.0,ErrorNode,,-- Use the properties of linear orders and field operations to prove the equivalence.,-0.6427968343098959,-0.9820669196270131,3,1.3872947667967566,-1,<stdin>:1:85: unexpected end of input,"[62, 64, 66]",False
CancelDenoms.cancel_factors_lt,85,66.0,ErrorNode,,-- Use the properties of linear orders and field operations to manipulate the inequalities.,-0.7012247721354167,-1.040494857452534,3,1.4145785173842058,-1,<stdin>:1:91: unexpected end of input,"[62, 64, 66]",False
CancelDenoms.cancel_factors_lt,86,66.0,ErrorNode,,-- Use the given equalities and properties to simplify and compare the fractions.,-0.7700892857142857,-1.109359371031403,3,1.4474254940920999,-1,<stdin>:1:81: unexpected end of input,"[62, 64, 66]",False
CancelDenoms.cancel_factors_lt,87,66.0,ErrorNode,,-- Simplify the goal by eliminating the inverses and fractions,-1.0614697933197021,-1.4007398786368195,3,1.5950630940920874,-1,<stdin>:1:62: unexpected end of input,"[62, 64, 66]",False
CancelDenoms.cancel_factors_lt,88,64.0,ErrorNode,,"simp [ha, hb, had, hbd, hgcd, mul_assoc, mul_comm, mul_left_comm]",-0.17384442885716755,-0.35839982827504474,2,1.196259869524886,-1,simp made no progress,"[62, 64]",False
CancelDenoms.cancel_factors_lt,89,64.0,ErrorNode,,"`field_simp [ha, hb, had.ne', hbd.ne', hgcd.ne']",-0.17831141948699952,-0.3628668189048767,2,1.1989346963335166,-1,<stdin>:1:0: expected tactic,"[62, 64]",False
CancelDenoms.cancel_factors_lt,90,64.0,ErrorNode,,"simp [ha, hb, mul_assoc, mul_comm, mul_left_comm]",-0.18320788036693225,-0.36776327978480944,2,1.2018735607934055,-1,simp made no progress,"[62, 64]",False
CancelDenoms.cancel_factors_lt,91,64.0,ErrorNode,,"simp_all [div_lt_div_iff, mul_assoc, mul_comm, mul_left_comm]",-0.2005824468753956,-0.38513784629327275,2,1.2123600604981382,-1,unknown identifier 'div_lt_div_iff',"[62, 64]",False
CancelDenoms.cancel_factors_lt,92,64.0,InternalNode,"α : Type u_1
inst✝ : LinearOrderedField α
a b ad bd a' b' gcd : α
ha : a * ad = a'
hb : b * bd = b'
had : 0 < ad
hbd : 0 < bd
hgcd : 0 < gcd
⊢ a < b ↔ bd * (a' * gcd⁻¹) < ad * (b' * gcd⁻¹)","simp_all [mul_assoc, mul_comm, mul_left_comm, div_eq_mul_inv]",-0.21114436785380045,-0.3392700853171172,2,1.184872344541093,4,,"[62, 64]",False
CancelDenoms.cancel_factors_lt,93,64.0,InternalNode,"α : Type u_1
inst✝ : LinearOrderedField α
a b ad bd a' b' gcd : α
ha : a * ad = a'
hb : b * bd = b'
had : 0 < ad
hbd : 0 < bd
hgcd : 0 < gcd
⊢ a < b ↔ bd * (a' * gcd⁻¹) < ad * (b' * gcd⁻¹)","simp_all [mul_assoc, mul_comm, mul_left_comm]",-0.2274187866010164,-0.3392700853171172,2,1.184872344541093,4,,"[62, 64]",False
CancelDenoms.cancel_factors_lt,94,64.0,ErrorNode,,"simp [ha, hb, had, hbd, hgcd]",-0.22862457484006882,-0.413179974257946,2,1.2294783664675812,-1,simp made no progress,"[62, 64]",False
CancelDenoms.cancel_factors_lt,95,64.0,ErrorNode,,"`field_simp [ha, hb, had.ne', hbd.ne', hgcd.ne', mul_comm] at *",-0.2296046249328121,-0.4141600243506893,2,1.2300809892992044,-1,<stdin>:1:0: expected tactic,"[62, 64]",False
CancelDenoms.cancel_factors_lt,96,64.0,InternalNode,"α : Type u_1
inst✝ : LinearOrderedField α
a b ad bd a' b' gcd : α
ha : a * ad = a'
hb : b * bd = b'
had : 0 < ad
hbd : 0 < bd
hgcd : 0 < gcd
⊢ a < b ↔ bd * (a' * gcd⁻¹) < ad * (b' * gcd⁻¹)","simp_all [mul_comm, mul_assoc, mul_left_comm]",-0.24119723470587479,-0.3392700853171172,2,1.184872344541093,4,,"[62, 64]",False
CancelDenoms.cancel_factors_lt,97,64.0,ErrorNode,,-- We need to prove that `a < b` is equivalent to `bd * (a' * gcd⁻¹) < ad * (b' * gcd⁻¹)` under the given hypotheses.,-0.250258215268453,-0.4348136146863302,2,1.242849599654331,-1,<stdin>:1:117: unexpected end of input,"[62, 64]",False
CancelDenoms.cancel_factors_lt,98,64.0,ErrorNode,,theorem_3 : a < b ↔ bd * (a' * gcd⁻¹) < ad * (b' * gcd⁻¹) := by,-0.27745529123254725,-0.46201069065042444,2,1.2598659738245865,-1,<stdin>:1:1: unknown tactic,"[62, 64]",False
CancelDenoms.cancel_factors_lt,99,64.0,ErrorNode,,rw [← mul_lt_mul_right hgcd⁻¹],-0.28485824167728424,-0.4694136410951614,2,1.2645379778295072,-1,"application type mismatch
  mul_lt_mul_right ?m.36721⁻¹
argument
  ?m.36721⁻¹
has type
  ?m.36684 : Type ?u.36683
but is expected to have type
  0 < ?m.36675 : Prop","[62, 64]",False
CancelDenoms.cancel_factors_lt,100,64.0,ErrorNode,,"simp [ha, hb, mul_assoc, mul_comm, mul_left_comm, mul_inv_rev, mul_assoc]",-0.28762729465961456,-0.47218269407749175,2,1.2662899767234679,-1,simp made no progress,"[62, 64]",False
CancelDenoms.cancel_factors_lt,101,64.0,InternalNode,"α : Type u_1
inst✝ : LinearOrderedField α
a b ad bd a' b' gcd : α
ha : a * ad = a'
hb : b * bd = b'
had : 0 < ad
hbd : 0 < bd
hgcd : 0 < gcd
⊢ a < b ↔ bd * (a' * gcd⁻¹) < ad * (b' * gcd⁻¹)","simp_all [mul_comm, mul_assoc, mul_left_comm, mul_inv_rev, mul_assoc, mul_left_comm, mul_comm]",-0.2951843310625125,-0.3392700853171172,2,1.184872344541093,4,,"[62, 64]",False
CancelDenoms.cancel_factors_lt,102,64.0,InternalNode,"α : Type u_1
inst✝ : LinearOrderedField α
a b ad bd a' b' gcd : α
ha : a * ad = a'
hb : b * bd = b'
had : 0 < ad
hbd : 0 < bd
hgcd : 0 < gcd
⊢ a < b ↔ bd * (a' * gcd⁻¹) < ad * (b' * gcd⁻¹)","simp_all [mul_assoc, mul_comm, mul_left_comm, mul_inv_rev]",-0.3035507106781006,-0.3392700853171172,2,1.184872344541093,4,,"[62, 64]",False
CancelDenoms.cancel_factors_lt,103,64.0,InternalNode,"α : Type u_1
inst✝ : LinearOrderedField α
a b ad bd a' b' gcd : α
ha : ad * a = a'
hb : bd * b = b'
had : 0 < ad
hbd : 0 < bd
hgcd : 0 < gcd
⊢ a * gcd < b * gcd ↔ bd * (a' * gcd⁻¹) < ad * (b' * gcd⁻¹)",rw [← mul_lt_mul_right hgcd],-0.305710297364455,-0.49026569678233217,2,1.277791054415539,-1,,"[62, 64]",False
CancelDenoms.cancel_factors_lt,104,64.0,ErrorNode,,`have h₁ : a < b ↔ ad * a < bd * b := by,-0.3424265668505714,-0.5269819662684485,2,1.3014655597484728,-1,<stdin>:1:0: expected tactic,"[62, 64]",False
CancelDenoms.cancel_factors_lt,105,64.0,ErrorNode,,-- Simplify the goal using the given hypotheses and properties of linear ordered fields.,-0.4934883117675781,-0.6780437111854554,2,1.4035740208196703,-1,<stdin>:1:88: unexpected end of input,"[62, 64]",False
CancelDenoms.cancel_factors_lt,106,64.0,ErrorNode,,ring_nf at *,-0.5227418184280396,-0.7072972178459167,2,1.4242546281714026,-1,<stdin>:1:1: unknown tactic,"[62, 64]",False
CancelDenoms.cancel_factors_lt,107,64.0,ErrorNode,,-- Use the properties of linear ordered fields to simplify the inequality.,-0.7220822847806491,-0.9066376841985262,2,1.5735258128135365,-1,<stdin>:1:74: unexpected end of input,"[62, 64]",False
CancelDenoms.cancel_factors_lt,108,64.0,ErrorNode,,-- Use the given equalities to simplify the goal,-1.0643988715277777,-1.248954270945655,2,1.867269373225916,-1,<stdin>:1:48: unexpected end of input,"[62, 64]",False
CancelDenoms.cancel_factors_lt,109,62.0,InternalNode,"α : Type u_1
inst✝ : LinearOrderedField α
a b ad bd a' b' gcd : α
ha : ad * a = a'
hb : bd * b = b'
had : 0 < ad
hbd : 0 < bd
hgcd : 0 < gcd
⊢ a < b ↔ bd * (a' * gcd⁻¹) < ad * (b' * gcd⁻¹)","simp [ha, hb, mul_assoc, mul_comm, mul_left_comm]",-0.2207039106975902,-0.1845553994178772,1,1.2026836074110723,2,,[62],False
CancelDenoms.cancel_factors_lt,110,62.0,InternalNode,"α : Type u_1
inst✝ : LinearOrderedField α
a b ad bd a' b' gcd : α
ha : ad * a = a'
hb : bd * b = b'
had : 0 < ad
hbd : 0 < bd
hgcd : 0 < gcd
⊢ a < b ↔ bd * (a' * gcd⁻¹) < ad * (b' * gcd⁻¹)","simp [ha, hb, mul_comm, mul_assoc, mul_left_comm]",-0.22733487324281174,-0.1845553994178772,1,1.2026836074110723,2,,[62],False
CancelDenoms.cancel_factors_lt,111,62.0,InternalNode,"α : Type u_1
inst✝ : LinearOrderedField α
a b ad bd a' b' gcd : α
ha : ad * a = a'
hb : bd * b = b'
had : 0 < ad
hbd : 0 < bd
hgcd : 0 < gcd
⊢ a < b ↔ bd * a' < ad * b'","simp [ha, hb, had, hbd, hgcd]",-0.23460009694099426,-0.23460009694099426,1,1.26440302897709,3,,[62],True
CancelDenoms.cancel_factors_lt,112,111.0,ErrorNode,,"-- We need to prove that `a < b` is equivalent to `bd * a' < ad * b'` given the conditions `ad * a = a'`, `bd * b = b'`, `0 < ad`, `0 < bd`, and `0 < gcd`.",-0.17246942051121447,-0.40706951745220876,2,1.2257277616363176,-1,<stdin>:1:155: unexpected end of input,"[62, 111]",False
CancelDenoms.cancel_factors_lt,113,111.0,InternalNode,"α : Type u_1
inst✝ : LinearOrderedField α
a b ad bd a' b' gcd : α
ha : ad * a = a'
hb : bd * b = b'
had : 0 < ad
hbd : 0 < bd
hgcd : 0 < gcd
⊢ a * gcd < b * gcd ↔ bd * (ad * a) < ad * (bd * b)","rw [← mul_lt_mul_right hgcd, ← ha, ← hb]",-0.20654571598226373,-0.441145812923258,2,1.2467908205318599,5,,"[62, 111]",True
CancelDenoms.cancel_factors_lt,114,113.0,ProofFinishedNode,no goals,"simp [mul_assoc, mul_comm, mul_left_comm, ha, hb, had, hbd, hgcd]",-0.1283068299293518,-0.5694526428526098,3,1.2090289873132194,-1,,"[62, 111, 113]",True
CancelDenoms.cancel_factors_lt,115,111.0,ErrorNode,,"simp [ha, hb, mul_comm, mul_assoc, mul_left_comm]",-0.21033020994879983,-0.44493030688979407,2,1.2491522902381185,-1,simp made no progress,"[62, 111]",False
CancelDenoms.cancel_factors_lt,116,111.0,InternalNode,"α : Type u_1
inst✝ : LinearOrderedField α
a b ad bd a' b' gcd : α
ha : a * ad = a'
hb : b * bd = b'
had : 0 < ad
hbd : 0 < bd
hgcd : 0 < gcd
⊢ a < b ↔ bd * a' < ad * b'","simp_all [mul_comm, mul_assoc, mul_left_comm]",-0.2342149395691721,-0.46881503651016637,2,1.2641595553479759,-1,,"[62, 111]",False
CancelDenoms.cancel_factors_lt,117,111.0,ErrorNode,,"simp [ha, hb, had, hbd, hgcd]",-0.23487237095832825,-0.4694724678993225,2,1.264575172740507,-1,simp made no progress,"[62, 111]",False
CancelDenoms.cancel_factors_lt,118,111.0,ErrorNode,,theorem_1 : a < b ↔ bd * a' < ad * b' := by,-0.24940726302918934,-0.4840073599701836,2,1.2737988803684595,-1,<stdin>:1:1: unknown tactic,"[62, 111]",False
CancelDenoms.cancel_factors_lt,119,111.0,ErrorNode,,`have h₁ : a < b ↔ bd * a' < ad * b' := by,-0.2584370582000069,-0.49303715514100116,2,1.27956295416779,-1,<stdin>:1:0: expected tactic,"[62, 111]",False
CancelDenoms.cancel_factors_lt,120,111.0,InternalNode,"α : Type u_1
inst✝ : LinearOrderedField α
a b ad bd a' b' gcd : α
ha : a * ad = a'
hb : b * bd = b'
had : 0 < ad
hbd : 0 < bd
hgcd : 0 < gcd
⊢ a < b ↔ bd * a' < ad * b'","simp_all [mul_comm, mul_assoc, mul_left_comm, mul_lt_mul_left, mul_lt_mul_right]",-0.2603116137640817,-0.46881503651016637,2,1.2641595553479759,-1,,"[62, 111]",False
CancelDenoms.cancel_factors_lt,121,111.0,InternalNode,"α : Type u_1
inst✝ : LinearOrderedField α
a b ad bd a' b' gcd : α
had : 0 < ad
hbd : 0 < bd
hgcd : 0 < gcd
ha hb : True
⊢ a < b ↔ bd * a' < ad * b'","simp [ha, hb, mul_comm, mul_assoc, mul_left_comm] at *",-0.26501745482285816,-0.4996175517638524,2,1.2837799035346174,-1,,"[62, 111]",False
CancelDenoms.cancel_factors_lt,122,111.0,ErrorNode,,"theorem_of_this_form : ∀ (α : Type u_1) [inst : LinearOrderedField α] (a b ad bd a' b' gcd : α),",-0.313274712097354,-0.5478748090383483,2,1.3151324783123688,-1,<stdin>:1:1: unknown tactic,"[62, 111]",False
CancelDenoms.cancel_factors_lt,123,111.0,InternalNode,"α : Type u_1
inst✝ : LinearOrderedField α
a b ad bd a' b' gcd : α
ha : a * ad = a'
hb : b * bd = b'
had : 0 < ad
hbd : 0 < bd
hgcd : 0 < gcd
⊢ a < b ↔ bd * a' < ad * b'","simp_all [mul_comm, mul_lt_mul_left, mul_assoc, mul_left_comm]",-0.316561672422621,-0.46881503651016637,2,1.2641595553479759,-1,,"[62, 111]",False
CancelDenoms.cancel_factors_lt,124,111.0,ErrorNode,,The goal is to prove the equivalence `a < b ↔ bd * a' < ad * b'` under the given hypotheses.,-0.3170666406894552,-0.5516667376304495,2,1.3176282877710008,-1,<stdin>:1:1: unknown tactic,"[62, 111]",False
CancelDenoms.cancel_factors_lt,125,111.0,ErrorNode,,ring_nf at ha hb ⊢,-0.32709403471513226,-0.5616941316561266,2,1.324251065208012,-1,<stdin>:1:1: unknown tactic,"[62, 111]",False
CancelDenoms.cancel_factors_lt,126,111.0,ErrorNode,,"simp_all [mul_lt_mul_left, mul_lt_mul_right]",-0.34175658793676467,-0.5763566848777589,2,1.3339951908658956,-1,simp_all made no progress,"[62, 111]",False
CancelDenoms.cancel_factors_lt,127,111.0,ErrorNode,,"Given the problem, we need to prove that \( a < b \) is equivalent to \( bd \cdot a' < ad \cdot b' \). The hypotheses provide relationships between \( a, b, a', b' \), and the properties of \( ad, bd, gcd \).",-0.4219896654287974,-0.6565897623697916,2,1.3885983834592792,-1,<stdin>:1:1: unknown tactic,"[62, 111]",False
CancelDenoms.cancel_factors_lt,128,111.0,ErrorNode,,"The given Lean 4 proof state involves proving a biconditional statement about the ordering of two fractions. The fractions are represented as pairs `(a', b')` and `(a, b)` where `a' = ad * a` and `b' = bd * b`, with `ad`",-0.43302008273109555,-0.6676201796720898,2,1.3962779510193166,-1,<stdin>:1:1: unknown tactic,"[62, 111]",False
CancelDenoms.cancel_factors_lt,129,111.0,InternalNode,"α : Type u_1
inst✝ : LinearOrderedField α
a b ad bd a' b' gcd : α
ha : a * ad = a'
hb : b * bd = b'
had : 0 < ad
hbd : 0 < bd
hgcd : 0 < gcd
⊢ a < b ↔ bd * a' < ad * b'",simp_all [mul_comm],-0.4755694468816121,-0.46881503651016637,2,1.2641595553479759,-1,,"[62, 111]",False
CancelDenoms.cancel_factors_lt,130,111.0,ErrorNode,,ring_nf at *,-0.5150819063186646,-0.7496820032596588,2,1.454760091745132,-1,<stdin>:1:1: unknown tactic,"[62, 111]",False
CancelDenoms.cancel_factors_lt,131,111.0,ErrorNode,,theorem_256 : a < b ↔ bd * a' < ad * b' := by,-0.6853477073752362,-0.9199478043162305,2,1.5840326446215371,-1,<stdin>:1:1: unknown tactic,"[62, 111]",False
CancelDenoms.cancel_factors_lt,132,111.0,ErrorNode,,theorem_of_its_own : α : Type u_1 → Prop := by,-0.9221779170789217,-1.156778014019916,2,1.7831634517654704,-1,<stdin>:1:1: unknown tactic,"[62, 111]",False
CancelDenoms.cancel_factors_lt,133,62.0,ErrorNode,,"simp_all [div_lt_div_iff, mul_assoc, mul_comm, mul_left_comm]",-0.23958780147411204,-0.23958780147411204,1,1.2707252512782303,-1,unknown identifier 'div_lt_div_iff',[62],False
CancelDenoms.cancel_factors_lt,134,62.0,ErrorNode,,"field_simp [mul_assoc, mul_comm, mul_left_comm, ha, hb, had.ne', hbd.ne', hgcd.ne']",-0.24873415733638563,-0.24873415733638563,1,1.2824010708341724,-1,<stdin>:1:1: unknown tactic,[62],False
CancelDenoms.cancel_factors_lt,135,62.0,ErrorNode,,"field_simp [mul_assoc, mul_comm, mul_left_comm, ha, hb, had, hbd, hgcd]",-0.29218680411577225,-0.29218680411577225,1,1.3393531909604073,-1,<stdin>:1:1: unknown tactic,[62],False
CancelDenoms.cancel_factors_lt,136,62.0,InternalNode,"α : Type u_1
inst✝ : LinearOrderedField α
a b ad bd a' b' gcd : α
ha : ad * a = a'
hb : bd * b = b'
had : 0 < ad
hbd : 0 < bd
hgcd : 0 < gcd
⊢ a < b ↔ bd * (a' * gcd⁻¹) < ad * (b' * gcd⁻¹)","simp [ha, hb, mul_comm, mul_assoc, mul_left_comm, hgcd]",-0.2927402353286743,-0.1845553994178772,1,1.2026836074110723,2,,[62],False
CancelDenoms.cancel_factors_lt,137,62.0,ErrorNode,,"field_simp [ha, hb, had.ne', hbd.ne', hgcd.ne', mul_comm]",-0.30057823232242037,-0.30057823232242037,1,1.3506395652771628,-1,<stdin>:1:1: unknown tactic,[62],False
CancelDenoms.cancel_factors_lt,138,62.0,ErrorNode,,"field_simp [ha, hb, had.ne', hbd.ne', hgcd.ne']",-0.3159595876932144,-0.3159595876932144,1,1.371574826003383,-1,<stdin>:1:1: unknown tactic,[62],False
CancelDenoms.cancel_factors_lt,139,62.0,ErrorNode,,"`field_simp [ha, hb, had, hbd, hgcd] at *",-0.3384719973518735,-0.3384719973518735,1,1.4028024662199408,-1,<stdin>:1:0: expected tactic,[62],False
CancelDenoms.cancel_factors_lt,140,62.0,ErrorNode,,theorem_2_4_2 : (a < b) = (1 / gcd * (bd * a') < 1 / gcd * (ad * b')) := by,-0.355665799898979,-0.355665799898979,1,1.427130521392651,-1,<stdin>:1:1: unknown tactic,[62],False
CancelDenoms.cancel_factors_lt,141,62.0,ErrorNode,,"field_simp [ha, hb, had, hbd, hgcd]",-0.3953045341703627,-0.3953045341703627,1,1.4848363054676657,-1,<stdin>:1:1: unknown tactic,[62],False
CancelDenoms.cancel_factors_lt,142,62.0,ErrorNode,,ring_nf at *,-0.5334839344024658,-0.5334839344024658,1,1.7048615999696901,-1,<stdin>:1:1: unknown tactic,[62],False
CancelDenoms.cancel_factors_lt,143,62.0,InternalNode,"α : Type u_1
inst✝ : LinearOrderedField α
a b ad bd a' b' gcd : α
ha : ad * a = a'
hb : bd * b = b'
had : 0 < ad
hbd : 0 < bd
hgcd h₁ : 0 < gcd
⊢ (a < b) = (1 / gcd * (bd * a') < 1 / gcd * (ad * b'))",have h₁ : 0 < gcd := by assumption,-0.568653051669781,-0.568653051669781,1,1.7658868904182323,-1,,[62],False
